mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,strategy,t
1.4329798006458402e-13,28156.726012635976,10535.235591000002,0.3741640837884374,0,0.0,9.094947017729282e-13,0.1874352657396737,0.6007003769870463,552822.0643398738,0.0,SCOPF_pmax_sub,1
5.741172450846988e-13,26721.954223956418,10797.951283500002,0.4040853896014672,0,0.0,6.821210263296962e-12,0.18977982136115912,0.6566496534155339,486733.61947045877,0.0,SCOPF_pmax_sub,2
1.530575007260024e-13,25249.222343935195,10977.3964065,0.43476176244044784,0,0.0,6.821210263296962e-13,0.19130710687708277,0.7149001200125563,422543.63453965494,0.0,SCOPF_pmax_sub,3
3.1772749716199665e-13,24572.344941698502,11035.009392000002,0.44908247129780177,0,0.0,2.9558577807620168e-12,0.19277680021709667,0.7414224517181636,394753.18248891307,0.0,SCOPF_pmax_sub,4
2.0856450905146375,23808.93271360702,11034.1742895,0.4634468257031055,0,0.0,128.68592704615207,0.20002950903291772,0.7682430108124572,366492.91693542525,0.0,SCOPF_pmax_sub,5
6.608276759080987,22662.883651191732,10962.464667,0.4837188786619189,0,0.0,407.7358246555184,0.2114096962095011,0.7837510566391778,325635.12052980287,0.0,SCOPF_pmax_sub,6
3.9242849332906025e-13,20994.966432853238,10974.581382,0.5227244071620334,0,0.0,5.002220859751105e-12,0.19363604475348165,0.680574227198896,261293.11372563324,0.0,SCOPF_pmax_sub,7
1.7513914879420512e-13,20729.48955353434,11126.775752200701,0.536760720685648,0,0.0,1.8189894035458565e-12,0.1896916467026926,0.6536018080718077,245143.88208942767,0.0,SCOPF_pmax_sub,8
2.9665495933668523e-13,21224.8543415389,12130.528565200208,0.5715247025964131,0,0.0,3.637978807091713e-12,0.1812135304877126,0.5673466053177758,227137.68607029103,0.0,SCOPF_pmax_sub,9
1.9272662013163396e-13,23198.31373116694,15675.495933486021,0.6757170419859435,0,0.0,2.5011104298755527e-12,0.20268074000395336,0.5781575869032856,178413.36242161389,0.0,SCOPF_pmax_sub,10
6.013921408053681e-13,25639.3492604969,18303.951871473164,0.7139007969938792,0,0.0,9.663381206337363e-12,0.21539962650642405,0.6890660891576526,200383.99507426348,0.0,SCOPF_pmax_sub,11
22.561765710122543,28483.25371019557,19618.710187564622,0.6887805159893693,0,0.0,967.3777851102868,0.25113808142538097,0.7443032983361457,242887.55936862156,0.0,SCOPF_pmax_sub,12
12.67232577629224,30143.791646329293,19863.618311195652,0.6589621685370994,0,0.0,849.5912082062619,0.2662014365314842,0.7601240264842091,283066.8301933972,0.0,SCOPF_pmax_sub,13
4.41868062286808e-13,30909.109634990178,18329.418705912816,0.5930102459232045,0,0.0,2.7284841053187847e-12,0.25371072103137127,0.6607615473184965,366675.13905371225,0.0,SCOPF_pmax_sub,14
4.577783581648274e-13,31356.786088746456,16523.958592580842,0.5269659507136504,0,0.0,4.547473508864641e-12,0.24763888700623987,0.6542589217941627,454872.64965064183,0.0,SCOPF_pmax_sub,15
5.076190109687993e-13,31712.188274933127,14267.4051627664,0.4499028903042953,0,0.0,5.9117155615240335e-12,0.2521207476195654,0.6622577264145194,586751.8088455062,0.0,SCOPF_pmax_sub,16
4.530643806361135e-13,32936.04112059456,14310.73506110475,0.4345007649433738,0,0.0,4.547473508864641e-12,0.25887984644870615,0.6432198803582971,650972.9973359695,0.0,SCOPF_pmax_sub,17
0.6060021155295963,35056.64295418567,15102.4576035,0.4308015922470638,0,0.0,22.90569999999593,0.2728267914121474,0.6520244633886586,724056.3346073951,0.0,SCOPF_pmax_sub,18
2.1613039245314405,34790.47911466151,15991.344897,0.45964715933621275,0,0.0,81.69307999999228,0.2869276634439305,0.713099929598201,676794.8334609838,0.0,SCOPF_pmax_sub,19
39.335282332648184,32998.51017925899,16655.978118,0.5047493970945698,0,0.0,1131.6615572114679,0.29881290600227384,0.8131311687205364,574922.4688738622,0.0,SCOPF_pmax_sub,20
35.496410705461976,30399.230042648887,17147.873625,0.5640890772872282,0,0.0,2358.7870546412805,0.3227484246598807,0.912368294497401,449068.3225933221,0.0,SCOPF_pmax_sub,21
