mean_abs_fbme_d1_cgm,total_demand,total_renewables,renewable_share,hourly_d1_overloads,hourly_d1_overload_mw,sum_abs_np_diff,mean_line_loading,max_line_loading,d1_cgm_objective,d0_objective,strategy,t
5.52631645738966e-13,28156.726012635976,10535.235591000002,0.3741640837884374,0,0.0,9.094947017729282e-13,0.1874352657396737,0.6007003769870463,552822.0643398738,0.0,SCOPF_dynamic_gen,1
7.878646986856596e-13,26721.954223956418,10797.951283500002,0.4040853896014672,0,0.0,6.821210263296962e-12,0.18977982136115912,0.6566496534155339,486733.61947045877,0.0,SCOPF_dynamic_gen,2
5.724554550642399e-13,25249.222343935195,10977.3964065,0.43476176244044784,0,0.0,6.821210263296962e-13,0.19130710687708277,0.7149001200125563,422543.63453965494,0.0,SCOPF_dynamic_gen,3
5.951012850960883e-13,24572.344941698502,11035.009392000002,0.44908247129780177,0,0.0,2.9558577807620168e-12,0.19277680021709667,0.7414224517181636,394753.18248891307,0.0,SCOPF_dynamic_gen,4
2.291324652864225,23808.93271360702,11034.1742895,0.4634468257031055,0,0.0,128.68592704615207,0.20002950903291772,0.7682430108124572,366492.91693542525,0.0,SCOPF_dynamic_gen,5
8.051275237977498,22662.883651191732,10962.464667,0.4837188786619189,0,0.0,407.7358246555184,0.2114096962095011,0.7837510566391778,325635.12052980287,0.0,SCOPF_dynamic_gen,6
4.754735131463747e-13,20994.966432853238,10974.581382,0.5227244071620334,0,0.0,5.002220859751105e-12,0.19363604475348165,0.680574227198896,261293.11372563324,0.0,SCOPF_dynamic_gen,7
5.281686162325766e-13,20729.48955353434,11126.775752200701,0.536760720685648,0,0.0,1.8189894035458565e-12,0.1896916467026926,0.6536018080718077,245143.88208942767,0.0,SCOPF_dynamic_gen,8
5.615013434884997e-13,21224.8543415389,12130.528565200208,0.5715247025964131,0,0.0,3.637978807091713e-12,0.1812135304877126,0.5673466053177758,227137.68607029103,0.0,SCOPF_dynamic_gen,9
3.261421258891171e-13,23198.31373116694,15675.495933486021,0.6757170419859435,0,0.0,2.5011104298755527e-12,0.20268074000395336,0.5781575869032856,178413.36242161389,0.0,SCOPF_dynamic_gen,10
7.714046615339039e-13,25639.3492604969,18303.951871473164,0.7139007969938792,0,0.0,9.663381206337363e-12,0.21539962650642405,0.6890660891576526,200383.99507426348,0.0,SCOPF_dynamic_gen,11
0.057634000608889485,28483.25371019557,19618.710187564622,0.6887805159893693,0,0.0,967.3777851102868,0.25113808142538097,0.7443032983361457,242887.55936862156,0.0,SCOPF_dynamic_gen,12
29.963277969977145,30143.791646329293,19863.618311195652,0.6589621685370994,0,0.0,849.5912082062619,0.2662014365314842,0.7601240264842091,283066.8301933972,0.0,SCOPF_dynamic_gen,13
5.426299531014353e-13,30909.109634990178,18329.418705912816,0.5930102459232045,0,0.0,2.7284841053187847e-12,0.25371072103137127,0.6607615473184965,366675.13905371225,0.0,SCOPF_dynamic_gen,14
7.695378643352421e-13,31356.786088746456,16523.958592580842,0.5269659507136504,0,0.0,4.547473508864641e-12,0.24763888700623987,0.6542589217941627,454872.64965064183,0.0,SCOPF_dynamic_gen,15
8.081865551077204e-13,31712.188274933127,14267.4051627664,0.4499028903042953,0,0.0,5.9117155615240335e-12,0.2521207476195654,0.6622577264145194,586751.8088455062,0.0,SCOPF_dynamic_gen,16
9.712924480583153e-13,32936.04112059456,14310.73506110475,0.4345007649433738,0,0.0,4.547473508864641e-12,0.25887984644870615,0.6432198803582971,650972.9973359695,0.0,SCOPF_dynamic_gen,17
0.3873802675852809,35056.64295418567,15102.4576035,0.4308015922470638,0,0.0,22.90569999999593,0.2728267914121474,0.6520244633886586,724056.3346073951,0.0,SCOPF_dynamic_gen,18
1.7604615304298972,34790.47911466151,15991.344897,0.45964715933621275,0,0.0,81.69307999999228,0.2869276634439305,0.713099929598201,676794.8334609838,0.0,SCOPF_dynamic_gen,19
31.20199334296866,32998.51017925899,16655.978118,0.5047493970945698,0,0.0,1131.6615572114679,0.29881290600227384,0.8131311687205364,574922.4688738622,0.0,SCOPF_dynamic_gen,20
40.61955000606663,30399.230042648887,17147.873625,0.5640890772872282,0,0.0,2358.7870546412805,0.3227484246598807,0.912368294497401,449068.3225933221,0.0,SCOPF_dynamic_gen,21
18.219595559735318,29639.51853566312,17619.963621,0.5944753657114623,0,0.0,3209.8581146911856,0.3398145809501248,0.9632874728185952,409216.6042782213,0.0,SCOPF_dynamic_gen,22
17.4290337969782,29068.721085120866,17965.5422985,0.6180369011038417,1,1.9430019821000997,3749.491940185717,0.356078211510609,1.0050129689013583,383556.286455389,0.0,SCOPF_dynamic_gen,23
18.411319934632303,26348.270032307468,18134.8498635,0.6882747839331989,0,0.0,2136.8881232961025,0.331535413497279,0.9623270733434623,293661.05734422687,0.0,SCOPF_dynamic_gen,24
24.457662981484674,24184.744265891597,18270.609534,0.7554601087830206,0,0.0,1625.6328749288737,0.3193311064225002,0.9767235290738419,228794.83864604833,0.0,SCOPF_dynamic_gen,25
88.49463993729503,23246.821985660197,18557.086346999997,0.7982633651364017,1,3.249494203397603,2120.4722588738464,0.3287882703778225,1.0083837348272644,199896.4059481489,0.0,SCOPF_dynamic_gen,26
95.64041575093643,23838.893042558535,18849.800496,0.7907162661600216,1,11.17116791935166,2295.169094419066,0.3353812334843974,1.0288217499968955,218408.97021498962,0.0,SCOPF_dynamic_gen,27
100.31381785218188,24780.33876384266,19127.4680085,0.771880812073851,1,17.51237211084515,2408.9298352173823,0.33968066204052083,1.045182134444245,248184.1462787001,0.0,SCOPF_dynamic_gen,28
103.42349458040434,26088.37747465705,19277.052043500003,0.7389134131559638,1,23.056805502641396,2484.8866141710578,0.34444356230151735,1.0594868404737703,298190.17133712966,0.0,SCOPF_dynamic_gen,29
27.216119036837604,29054.09548075105,19366.289413499995,0.6665597084696913,3,42.6982872246391,3269.7842951226557,0.36205445780993856,1.0770967040310848,411468.9326213748,0.0,SCOPF_dynamic_gen,30
54.77519370325938,34427.71980627669,19386.347391000007,0.5631028572349884,3,66.38964139271627,3550.120478167629,0.3616605784358737,1.0905355387638014,656331.7452282242,5229.873035847609,SCOPF_dynamic_gen,31
70.20811567521632,39780.934765704435,19470.88434367757,0.48945266013365846,3,62.760771687194506,3604.106887706948,0.36638324869257033,1.0913990874582813,897336.7522804604,5590.039423201164,SCOPF_dynamic_gen,32
54.53502563384313,43931.34888576066,19755.71498020485,0.4496951603188359,3,48.24483913996562,3621.313480607295,0.3804134484616675,1.0758037762938435,1082126.3480305483,0.0,SCOPF_dynamic_gen,33
