,1,2,3
2397,-2339.599885147605,1320.959445335823,1018.64043968485
2398,-2438.9181678327955,1519.6535181945258,919.264649108367
2399,-2583.8222795980178,1879.3702982173327,704.4519814255641
2400,-2616.5416768565265,2267.857884151742,348.6837927689337
2401,-2290.9402178060714,2436.6684763110675,-145.72825847905128
2402,-2164.7488462480446,2442.5346725314316,-277.78582591161745
2403,-2187.9895003122074,2401.3012006954755,-213.31170022362923
2404,-2322.8537908008448,2318.3368941139242,4.516896587575417
2405,-2863.5648056168247,2161.8648953578786,701.6999096897861
2406,-2962.89557387148,1739.7736102868807,1223.1219630657845
2407,-2846.270467987156,1791.3008917426666,1054.969576539367
2408,-3136.609340679734,1994.7157384891123,1141.8936020793672
2409,-4458.263997744346,2406.955429920198,2051.3085677270205
2410,-4803.420190627016,3070.039258586764,1733.3809329702378
2411,-5290.533203587713,3747.482134487973,1543.0510685968272
2412,-5433.265187122891,3403.0952155940677,2030.1699705978535
2413,-5528.12858488087,3011.407131041864,2516.72145398283
2414,-5134.979982522203,2568.7582094161844,2566.221772517886
2415,-5039.959836564722,2631.411065401526,2408.548771045361
2416,-4904.628896803206,2840.2654321681857,2064.3634652916153
2417,-4209.696531811384,2540.5211930977175,1669.1753383094879
2418,-3246.472497418401,1257.091792204909,1989.3807052384943
2419,-3032.6359503634085,387.6410338622019,2644.994916048348
2420,-3079.2920217460446,273.44668805076225,2805.845334310348
2421,-2797.736656816787,341.0350600732421,2456.7015965795576
2422,-2502.7043188809444,553.943480832518,1948.7608373557493
2423,-2448.93931400207,812.7459242306616,1636.1933897953102
2424,-2378.5480242197677,1000.2751639656329,1378.2728602466182
2425,-2337.8739849514736,1131.0742506526178,1206.799734757553
2426,-2298.378964656825,1191.486761939052,1106.892203158028
2427,-2274.341039682107,1233.605422604258,1040.7356173594226
2428,-2208.6609118330844,1145.5573230456678,1063.103588433248
2429,-2241.8710616946464,967.4841559489013,1274.3869058952964
2430,-2393.1348877182822,611.2593709041428,1781.8755164066831
2431,-2754.71130663971,1223.902706696495,1530.8085995017693
2432,-3903.615386036777,3096.1683861360266,807.4470001688079
2433,-4692.498753797373,5266.936478327926,-574.43772491575
2434,-4885.2001049432265,6388.877103247529,-1503.6769977624333
2435,-5211.369214191155,6807.040839525153,-1595.6716260481942
2436,-5512.346148233727,6772.005473564646,-1259.6593253714266
2437,-5617.122053451013,6713.173222149794,-1096.0511692318603
2438,-5690.934540802368,6487.251619635538,-796.3170793196475
2439,-5548.388951846909,6205.894503191449,-657.5055514271471
2440,-5003.721920965621,5575.881041423283,-572.1591203964995
2441,-4148.709186437744,4254.158599284883,-105.44941320160808
2442,-3378.9785958966027,2006.5628979502226,1372.4156978215537
2443,-3474.0132606565858,1062.797462900916,2411.2157972752975
2444,-3769.599665297857,1062.7517211485292,2706.8479440730375
2445,-3960.0715844209512,1102.8385836441976,2857.2330000814673
2446,-4342.619550310973,1296.7029650044656,3045.9165859513
2447,-4573.558002018942,1199.6214029685966,3373.936598373881
2448,-4450.512911899268,551.5706032415122,3898.942308118612
2449,-4265.337736435329,298.9070670420026,3966.4306701256132
2450,-4052.7295555162127,159.6881605143846,3893.041394962221
2451,-3748.3771254045964,13.283922460442124,3735.093203372336
2452,-3412.3312198769954,305.27793531270083,3107.053284044591
2453,-2865.0570879068055,670.350395103363,2194.706692251216
