,1,2,3
2483,-5427.820302164878,6789.501501815587,-1361.6811996787906
2484,-5631.596699983032,6680.2630999616695,-1048.666399979854
2485,-5782.2180020291225,6385.63279658633,-603.4147947433825
2486,-5889.59301530091,6000.7354024884235,-111.14238683919088
2487,-5796.228503641684,5505.83899575588,290.3895081680997
2488,-5293.247600447342,5183.441397987387,109.80620260091877
2489,-3586.195001522587,4012.8882011813753,-426.69319961526514
2490,-2741.3826007891635,1687.2122924567586,1054.1703084929072
2491,-2595.997819671886,643.8826257881454,1952.115194923125
2492,-2568.7166209735237,579.6828109961159,1989.033810107221
2493,-2400.277599354839,586.0551994384134,1814.2223998480674
2494,-1812.2769995367855,703.4716010780138,1108.8053986479786
2495,-1446.2362054108235,970.7838806487191,475.45232499186176
2496,-1407.4412540757583,1167.3379008040663,240.1033511066944
2497,-1529.8104409754967,1244.7850787277696,285.02536201135956
2498,-1530.417758739384,1254.645864610831,275.7718942515554
2499,-1494.270544666622,1233.8814149747523,260.3891297064843
2500,-1465.7461999162847,1209.0351999574423,256.7109999539531
2501,-1401.7260012824306,1197.7532008177964,203.97280050330514
2502,-1290.0947103504852,1276.8981274822681,13.196582089313338
2503,-1572.8080049244918,2194.707799090043,-621.8997940666097
2504,-2489.8613072941334,4044.271500764983,-1554.410193420633
2505,-4368.844999082404,5669.56599938842,-1300.7210003821942
2506,-4942.207492726776,6036.961414168456,-1094.7539220767046
2507,-5371.425979377493,6163.558569100761,-792.1325893179904
2508,-5666.873507804675,6060.846001339138,-393.9724933458028
2509,-5812.531998145568,5797.857999816458,14.673998232364232
2510,-5794.506299337815,5421.812000160976,372.6942991822631
2511,-5575.170397805612,4961.919402691905,613.2509950065131
2512,-5202.3687088995985,4555.846990504516,646.5217189921076
2513,-3763.5056022990984,3363.806998998407,399.69860332170083
2514,-2442.9499941569347,1913.2926703474418,529.6573237644046
2515,-1854.0999990330463,1130.9960988415255,723.1039000860765
2516,-1730.4104971910253,1062.3343931942084,668.0761036705833
2517,-1637.9465075366365,1019.8288069532507,618.1177008040672
2518,-1508.7854138394,1078.7228370176877,430.06257806917813
2519,-1540.9131592922276,1207.9560626664847,332.9570968606247
2520,-1798.8477047291246,1396.5035005288921,402.3442043227696
2521,-1873.7789003398136,1413.314540768441,460.4643596273372
2522,-1816.2462960106666,1405.1550774028656,411.0912184343098
2523,-1723.6310869414037,1398.2504280956998,325.38065805957103
2524,-1569.6326069380912,1432.9300369103255,136.70257064994044
2525,-1538.7626917873513,1504.318565905394,34.44412523952102
2526,-1618.1380001522741,1634.9406699909923,-16.802669824460022
2527,-1950.256298369625,2220.430195987307,-270.1738977836188
2528,-2685.0314985935083,3670.417199215913,-985.3857005558301
2529,-3548.17199713844,5188.731687332751,-1640.5596904718368
2530,-4158.875827851165,6043.0395074798325,-1884.1636796933983
2531,-4590.892981069066,6340.223023768094,-1749.3300441887725
2532,-4789.951701935835,6681.676994087575,-1891.7252920592518
2533,-4808.903300137994,6467.2256016403435,-1658.3223015542574
2534,-4340.787599607912,5532.085397221002,-1191.297797587047
2535,-3562.4843995325637,4614.3792513363405,-1051.894851820722
2536,-2923.3300009033405,3909.824260560291,-986.4942596080626
2537,-2044.826009379045,2816.0092957971565,-771.1832866730863
2538,-1866.2805998051713,1932.5729687666344,-66.29236897100388
2539,-1863.7736973481335,1408.9999220819204,454.77377529374036
2540,-1967.462398637515,1432.0253070432946,535.4370915811543
2541,-1906.9100099151963,1436.9264871311996,469.98352300283824
2542,-1862.9738982184733,1453.051397920318,409.9225002922997
2543,-1961.5891991074968,1717.1099007945513,244.47929828621218
2544,-2114.599374947385,1882.6130660157064,231.98630821646864
2545,-2170.2669914672315,1994.7932079869627,175.47378333435188
2546,-2183.2992999303706,2015.9273696924936,167.3719302212059
2547,-2233.3771963052614,2064.736676233185,168.64051975363864
2548,-2185.0169999978416,1993.4961999437535,191.52080005502023
2549,-1966.373914145946,1732.759152266605,233.61476237663936
2550,-2168.9978724164143,1260.4288225446078,908.5690533921957
2551,-2627.6365013910367,1469.6597025790081,1157.9767988874908
2552,-3179.656510025153,2596.3855116533728,583.2709981642042
2553,-3918.0795866078915,4053.9143051963088,-135.83471888441503
2554,-4581.683998243565,5547.606401072962,-965.9224028208389
2555,-4499.763201535635,6512.781202250719,-2013.0180004839463
2556,-4545.778290885895,6809.4069970547225,-2263.628705742798
2557,-4690.079591911029,7054.168997097021,-2364.0894047734546
2558,-4716.982300503983,6832.722000200026,-2115.739699717259
2559,-4619.741101944211,6145.549301047781,-1525.8081991764593
2560,-4285.497962793325,5010.140601171805,-724.6426384321269
2561,-3645.185003946156,3470.864295646609,174.32070851802277
2562,-3082.8015149120192,1830.9113913289166,1251.8901242202453
2563,-2949.835205300394,1006.7576060770829,1943.077599345023
2564,-3059.810999005362,970.4660030245791,2089.344996205511
2565,-3026.0027077919112,952.5513398888523,2073.4513694703605
2566,-2677.832797486135,1103.9074943474998,1573.9253029475049
2567,-2390.438999779815,1328.4811004499466,1061.9578993285675
2568,-2285.0781049326933,1430.4733757583708,854.6047294552878
2569,-2087.6911999999875,1349.3976000049447,738.2935999948985
2570,-1910.1814203723984,1310.6730201297762,599.5084006742726
2571,-1805.867600074238,1207.0727988720494,598.7948012081287
2572,-1699.9683991493232,1101.87319175349,598.095207286698
2573,-1616.6570717796026,936.3006853570843,680.3563870250281
2574,-2365.1093871994776,777.8237844434198,1587.285602600293
2575,-2943.5196922631576,1385.9334943968145,1557.586197912766
2576,-3292.8383951454884,3975.8593893597363,-683.0209941622777
2577,-4155.925999485399,6355.428702500188,-2199.5027032228254
2578,-4299.83797753995,7272.928561648554,-2973.0905855820615
2579,-4410.3135007819,7420.022116068588,-3009.7086152257125
2580,-4393.997594215456,7417.207414388778,-3023.209820415345
2581,-4339.039000062455,7408.401537174199,-3069.362537051913
2582,-4274.173001245486,7399.080751871141,-3124.9077506336557
2583,-4172.449998881659,7202.651203547073,-3030.201204558859
2584,-3978.20780351862,6375.652836474141,-2397.4450328981634
2585,-3230.492700442701,4541.768600424751,-1311.2758999604562
2586,-2371.300301117964,2077.4510612777044,293.8492398561612
2587,-2179.6330413307896,993.7839408774471,1185.849100488471
2588,-2361.190002501912,939.6517062823492,1421.538296428732
2589,-2293.4109964201825,932.2877960760578,1361.1232003119133
2590,-2022.074500202186,1052.1176002311256,969.9568999877295
2591,-1770.4359995500877,1341.3044040761552,429.13159548191214
2592,-1638.841196019825,1490.8206967582182,148.02049926137343
2593,-1509.3006998763672,1504.7013200798858,4.599379781103829
2594,-1371.128799672788,1450.3743981363777,-79.24559844379034
2595,-1240.2466001004268,1318.8419975883378,-78.5953975069812
2596,-1111.8055002519889,1183.5927975073155,-71.78729723546412
2597,-1107.6180015818893,1006.5832052496372,101.03479621461977
2598,-1878.9862802400457,630.4374744487494,1248.5488051550558
2599,-2697.8778284477476,1273.411391583853,1424.4664367816333
2600,-3144.8290000522225,3108.518000004262,36.31100012064555
2601,-3512.573688838444,5350.610018225668,-1838.036329995177
2602,-3990.1063994673527,6670.496599524223,-2680.3902000561134
2603,-4168.664998458479,7316.016001144887,-3147.351002615159
2604,-4229.7055981411095,7446.7896679188525,-3217.084069750222
2605,-4213.039997688111,7436.636204333109,-3223.596206735867
2606,-4085.623996164493,7332.150395352279,-3246.5263992136397
2607,-3814.9194211867903,6785.310486799837,-2970.3910650925504
2608,-3213.502713042259,5715.945277837374,-2502.442564055057
2609,-2379.4650306800836,3968.7581311888684,-1589.2931004661468
2610,-2032.7167988710346,1830.8040997059952,201.9126990917852
2611,-2070.10699586451,798.4840944904622,1271.6229012117456
2612,-2130.118693238117,810.917189482304,1319.2015032696204
2613,-2026.3452054278732,842.6239065067159,1183.721299044863
2614,-1539.649531206142,1030.2159986162083,509.433532394773
2615,-1309.3363000518389,1281.1399996817117,28.19630037252567
2616,-1274.2708885680224,1392.5006160764938,-118.22972761045315
2617,-1176.1077093890688,1422.5851772596354,-246.47746801394212
2618,-1056.4283235062978,1454.5803399185866,-398.1520163870429
2619,-1106.152846724565,1351.9985298263955,-245.84568324388144
2620,-1091.4760002482467,1271.1334386224385,-179.6574384488435
2621,-1098.1462001315651,1173.4004001923693,-75.25420005396973
2622,-1548.6090535953151,811.9772041089793,736.6318491123765
2623,-2575.8585848427147,1401.977700374195,1173.880884438161
2624,-3860.7336882773398,3545.039975720021,315.6937141581059
2625,-4227.587403922167,5813.099594131195,-1585.5121898870884
2626,-4336.651997966358,6798.313093915106,-2461.6610962956906
2627,-4539.792501282652,7271.330303055265,-2731.53780159104
2628,-4696.004402519377,7447.967050125805,-2751.9626474044953
2629,-4847.398999936207,7403.16490264634,-2555.765902708951
2630,-4859.152303159024,7190.340805845124,-2331.1885023815407
2631,-4722.506000244518,6798.989000392199,-2076.4830001629343
